days,group
7.9587450816311005,executive
12.559307629658377,executive
9.232231458040689,executive
7.8720115231727075,executive
5.510484910954992,executive
10.381592949436094,executive
5.755191991686398,executive
22.235244130326567,executive
33.14912182053814,executive
4.836021009022533,executive
15.688961399691683,executive
7.526741095365884,executive
8.39432846738823,executive
25.982541539254406,executive
0.7368535491284788,executive
0.9116102911900048,executive
0.2042558668422495,executive
17.874876796148882,executive
15.057842318652154,executive
20.40314280945551,executive
38.452218381668494,executive
16.052395589501458,executive
6.1892945861296855,executive
15.165359768801515,executive
1.258744118305428,executive
10.214318863920727,executive
1.547296827276452,executive
28.944204496915262,executive
7.378272783110587,executive
5.355657183007563,executive
3.0728035309045376,executive
14.882548387267349,executive
6.090824163030851,executive
8.40334706867612,executive
0.1896857166238389,executive
9.613809291948595,executive
9.469966778437781,executive
9.595479727292359,executive
28.77915078741023,executive
11.451389586503762,executive
4.455184927312392,executive
5.745324087574831,executive
11.9610780113337,executive
0.621152959253157,executive
10.989124800580397,executive
11.105974332943804,executive
2.3620670533400774,executive
1.380286876324503,executive
3.7896196613647555,executive
4.5210205634638605,executive
8.444277806509103,executive
5.7732431092959615,executive
44.544973806090525,executive
1.0763511253529057,executive
2.343015156329577,executive
1.759135534346029,executive
10.587427249064156,executive
2.920805349072697,executive
6.279415810741923,executive
2.802770137028638,executive
1.7312745277320676,executive
1.1695541204115216,executive
10.680721897991429,executive
1.4871227138829102,executive
2.1888060270504055,executive
4.6001396555972,executive
17.20331651778044,executive
1.0214488666456425,executive
18.19818924395009,executive
1.0103478280523637,executive
37.4903145070459,executive
6.323366026653813,executive
37.61927172119539,executive
9.284785012834357,executive
13.442452646867181,executive
0.3997630248351011,executive
3.3241024529662235,executive
1.2805676147452985,executive
3.511760868635276,executive
1.263886417191029,executive
3.827009577976212,executive
5.348843862443556,executive
0.6629739649103905,executive
11.791895271303414,executive
8.360975452306278,executive
3.084148398718425,executive
7.40758951587447,executive
0.986503136802505,executive
8.578956419854407,executive
26.492559250111853,executive
3.8356021044243387,executive
11.008459212601613,executive
1.4133071401922814,executive
12.599338322077136,executive
3.416541698018003,executive
2.02350436780055,executive
8.831290462896028,executive
0.20312454347150885,executive
17.65741077631358,executive
0.04706534570697675,executive
11.326341341877955,executive
3.1472166708039544,executive
13.287578801083676,executive
32.75143183042495,executive
2.8602097752744173,executive
8.58392964354515,executive
8.965908825845494,executive
8.492208216046183,executive
2.5241999544735307,executive
30.52281704985761,executive
5.92624027609847,executive
18.73459921263142,executive
12.02238560055575,executive
3.530201321290895,executive
16.809222047688273,executive
5.050187510780057,executive
21.294993647231305,executive
8.70535818554615,executive
21.348304694604508,executive
11.79382928973068,executive
12.9190926296128,executive
6.95799458595189,executive
31.2546824302023,executive
10.327970182552296,executive
5.5139599813653515,executive
9.324028734240073,executive
0.19379778984649454,executive
3.5892721650797044,executive
10.7932019606284,executive
3.425996208513074,executive
9.623750612405853,executive
5.599610741949536,executive
1.455739734093885,executive
3.542241295764082,executive
8.4388847060356,executive
8.937290741273026,executive
8.540797192755388,executive
10.590093981417905,executive
10.558495961259274,executive
5.646105027916918,executive
22.686339691073623,executive
4.581728814225235,executive
5.7246156194835685,executive
22.249146277778834,executive
16.408975637323987,executive
12.170194885231822,executive
1.0561264445328786,executive
25.19282139550544,executive
12.526075289986025,executive
67.65393734039725,executive
1.618700866982616,executive
20.259087927419728,executive
1.7732557911118652,executive
9.559664156488699,executive
1.3218371012746117,executive
18.839288998793563,executive
16.467190930672434,executive
8.41880948482476,executive
5.228700293276967,executive
0.7167538992643917,executive
11.954385685486276,executive
6.042990762968419,executive
12.803341833885627,executive
20.12772735675894,executive
37.0996030210397,executive
19.365772332668506,executive
0.1178323462231922,executive
4.462528289632119,executive
13.092983666096682,executive
1.8829497489895535,executive
7.3613110662959915,executive
0.5587005531306692,executive
2.2313920744414446,executive
0.18695470770046524,executive
15.784127264289458,executive
2.535057120395251,executive
4.236571046329912,executive
26.32218873763466,executive
12.18796812081237,executive
0.3235681043540596,executive
1.799573415520762,executive
9.71482144323873,executive
8.609236445952163,executive
2.716680788222265,executive
27.213481977014,executive
9.518297164268871,executive
7.670796669351843,executive
8.913785735188188,executive
13.097853833222185,executive
3.738864958136876,executive
5.0786511409605515,executive
2.35524566970723,executive
2.060320490552345,executive
28.89075617959369,executive
13.453474273941273,executive
6.742445829092899,executive
2.5801276236606263,executive
2.935076505897682,executive
0.597809606427431,executive
5.698975593829353,executive
3.73669801902429,executive
11.918581138105216,executive
4.744162936126185,executive
1.9796773543612678,executive
0.249883529183461,executive
0.6961767177320045,executive
11.375384985072793,executive
6.045812275694057,executive
7.691198063343582,executive
22.698400425314716,executive
46.39652671549505,executive
2.444910263815217,executive
10.87904432235949,executive
3.056049000415655,executive
0.20867213221782768,executive
14.203834634971734,executive
3.8568770292780643,executive
4.836383922725319,executive
8.875019190896976,executive
17.78143322544256,executive
9.915042784647651,executive
20.608212243888815,executive
3.195746569927715,executive
15.99719459514838,executive
2.0534777009549727,executive
30.531846429416998,executive
11.631132949503808,executive
2.42718492852546,executive
29.444801993055396,executive
13.125080086836892,executive
2.9295145475353923,executive
2.3992352258485754,executive
7.302276706012668,executive
0.2599774991758379,executive
2.3252501424781973,executive
5.528383768737486,executive
4.686764788343242,executive
6.228293127494283,executive
3.2521601506472093,executive
8.837856587615041,executive
19.94039235320653,executive
1.2503258823361523,executive
7.2852383446578175,executive
1.4164203093149341,executive
12.618126780454997,executive
5.042799316403209,executive
8.333782502326796,executive
2.024587595803043,executive
1.5647576664853111,executive
6.695405831271101,executive
4.394553948671697,executive
28.206358427817754,executive
14.495547822850323,executive
13.809630771052143,executive
23.404919629750886,executive
0.871085840144634,executive
8.03391759242935,executive
8.782150705708844,executive
32.68496270490665,executive
3.455195781766234,executive
2.7552794061813417,executive
1.0568717152126388,executive
0.16566092712647768,executive
26.525584966737487,executive
11.0840976737422,executive
15.378287226027542,executive
3.3090988328697284,executive
8.828805358441796,executive
0.6609201104078581,executive
6.6480775433801735,executive
37.94023981740936,executive
20.915565960151902,executive
4.1272986039066595,executive
32.58920895789961,executive
2.6357711408489317,executive
29.822006881180346,executive
28.366401889985053,executive
16.054587764686524,executive
9.954636469412025,executive
20.737614370605037,executive
3.4675330445585177,executive
18.90101706140509,executive
9.620119264355662,executive
0.13325245813812014,executive
4.265358215220927,executive
1.6033409557265863,executive
40.07949815313653,executive
6.507973433028168,executive
6.879434743518152,executive
10.201870877115306,executive
4.597913226195221,executive
1.4722503453539395,executive
17.26633369965956,executive
2.105332858579192,executive
7.160453184038682,executive
2.5401138476835987,executive
1.0296836191158971,executive
19.818903651250345,executive
36.089409619554594,executive
32.399630575231505,executive
23.703875934806796,executive
14.874297383644244,executive
4.051828759823608,executive
0.8457948914158147,executive
5.229676598646346,executive
2.642704649359845,executive
1.4212551338142076,executive
0.5490737709957073,executive
12.931478447501357,executive
0.11493253758047459,executive
14.722041567216284,executive
1.5893318409181005,executive
0.8286226837053423,executive
0.9387454847876757,executive
11.148874353489465,executive
2.8152401871570962,executive
5.456577232326893,executive
8.150183417044571,executive
19.700575825044382,executive
12.98445631416122,executive
3.1516003101213217,executive
1.409678884206735,executive
0.5696653622502167,executive
3.5896131924809254,executive
3.039715610187504,executive
6.090644603697195,executive
11.497413930019443,executive
11.894962492575898,executive
3.3340333573350316,executive
4.7791799481809205,executive
1.998555365839927,executive
15.537454918625997,executive
0.5852790267940507,executive
11.940133702963385,executive
15.082152275374039,executive
15.024128112871267,executive
3.003250786218568,executive
4.681064507196353,executive
8.857606422528878,executive
3.1858385541797625,executive
4.633900261599527,executive
2.194681640643968,executive
6.159192930971455,executive
0.45638053610645657,executive
16.08417855721981,executive
0.800788592291815,executive
7.315453416715059,executive
3.664512907003647,executive
8.61667491390789,executive
32.048087525399,executive
10.372451034370936,executive
0.3600282928516804,executive
5.628252017377511,executive
7.133842809551249,executive
7.682533316282663,executive
11.437953745754415,executive
3.2517087508299607,executive
1.3795322936942505,executive
4.98692325089278,executive
31.328293940298913,executive
2.0718518085949396,executive
23.432399653157958,executive
7.848370119116153,executive
6.104828446278939,executive
21.374216502598784,executive
6.1360421946555155,executive
12.879619768216823,executive
5.092024779520074,executive
23.43869620517843,executive
11.712636950544779,executive
12.0271377806728,executive
3.9708095588030847,executive
14.13783315052161,executive
10.107691601593356,executive
2.7446352155717557,executive
1.749950483048662,executive
15.91556121495472,executive
31.982549793455973,executive
6.127454492078178,executive
8.94001408098752,executive
19.49976916510579,executive
6.110575600497189,executive
30.339426154251985,executive
8.574351139284115,executive
17.190693170421095,executive
23.951798653964197,executive
16.90234922852184,executive
1.7365656266068907,executive
9.912795046773294,executive
5.082194538118612,executive
0.6476569576467495,executive
5.517036127182137,executive
2.993283840787159,executive
18.907291725561038,executive
0.3387185544078737,executive
31.937618830853808,executive
4.390769838555839,executive
4.4115481164779515,executive
0.16463281859021167,executive
2.04852268018556,executive
5.1292699811335885,executive
26.491883174462906,executive
1.0493275185211142,executive
29.059196042996305,executive
20.362941675498057,executive
6.054337777119879,executive
3.9556559305341406,executive
2.6493493387136553,executive
9.531225375802638,executive
0.33633923500440205,executive
0.1572912103564306,executive
5.600083793612688,executive
0.7050194596877858,executive
2.9027341140039957,executive
2.499508210038628,executive
2.9194607536863137,executive
1.404757129463228,executive
0.12109244758244808,executive
1.22715012163683,executive
9.635926851998535,executive
36.59561955471154,executive
46.402795247685695,executive
5.2603079769945635,executive
1.7787676080722834,executive
10.182175864284726,executive
6.739434512904062,executive
45.4782408884695,executive
0.6753415787549573,executive
15.289388703453213,executive
3.4023721151687703,executive
2.763051953443904,executive
10.862033140432935,executive
2.8244671420833845,executive
10.96192571224609,executive
7.2837758139013005,executive
5.518021240338825,executive
8.089796892197217,executive
3.3834611913036756,executive
12.261322079671547,executive
5.358987938706935,executive
4.471399044197262,executive
17.6408738487952,executive
25.898260887770057,executive
0.4709927096708974,executive
2.647822761816708,executive
4.285076134694281,executive
16.872182777239498,executive
42.33015607229754,executive
34.72855738233016,executive
23.533348040963624,executive
3.5176738439522017,executive
48.29720152650144,executive
2.86909092686232,executive
1.1194453715028985,executive
30.149683269135394,executive
2.658165488581462,executive
11.704357287585763,executive
0.6012837638344524,executive
13.119630678062498,executive
21.34702379179043,executive
3.1805454207078396,executive
4.765158213385129,executive
4.6887815614172625,executive
13.81459100019375,executive
2.7155579273792814,executive
1.8856472372421589,executive
5.965499179253607,executive
3.6307884431861743,executive
18.275262768800733,executive
2.714699696758789,executive
6.979375510638805,executive
28.57425296918422,executive
10.051156552854202,executive
20.19584502567615,executive
28.16911660497659,executive
13.89358498342597,executive
12.025573406499726,executive
34.40943911084469,executive
51.851296996978505,executive
6.011546483760796,executive
0.7350637580901314,executive
3.4643332798916884,executive
1.6529301570492687,executive
5.404027029077102,executive
1.4074515331290383,executive
9.266385968862844,executive
4.825752161899414,executive
22.574767870126724,executive
34.356233680245566,executive
7.916091055720594,executive
3.2134030182597133,executive
8.970530159776253,executive
22.70710122951046,executive
5.221113113013388,executive
8.031367865921643,executive
3.1697737692435215,executive
6.077847696930289,executive
5.136856019067373,executive
2.8556892682812145,executive
7.049493202803973,executive
3.7161575546555543,executive
4.668643441707057,executive
7.4437825005037705,executive
13.886772897564434,executive
4.057263409133957,executive
25.791131582557377,executive
19.828125724853834,executive
0.49915608018146435,executive
2.9255060354898275,executive
5.908352298442833,executive
1.1051588034614976,executive
4.284410281976625,executive
13.474488168632078,executive
11.410433305824201,executive
9.738786076532245,executive
12.3969809635847,executive
2.293171776890118,executive
4.1809166087080225,executive
11.277604454733938,executive
21.139068083342817,executive
7.845566962774434,executive
3.3226062922716575,executive
0.3070177092762817,executive
12.390365102627808,executive
0.07915347380805356,executive
4.662970189346932,executive
7.561662477198724,executive
25.524764712978055,executive
0.9375538865493666,executive
5.207788632699998,executive
0.24613645411272977,executive
4.1947932665581895,executive
9.734725370341943,executive
3.2721038778675258,executive
2.354058641795282,executive
1.229625637761174,executive
8.607147010568143,executive
11.883291597146952,executive
11.146110102192566,executive
29.732082686555444,executive
0.02706874174015226,executive
10.41844470467142,executive
9.172718057138505,executive
8.885287127117602,executive
32.90648982062225,executive
0.17015621444908596,executive
11.923157812007544,executive
16.80282406233211,executive
7.129564889864754,executive
4.064128614797539,executive
15.64656550057448,executive
1.0230178239160788,executive
5.834601855399111,executive
7.338699603580567,executive
11.840277392481834,executive
0.9528448537008006,executive
2.5845925096630578,executive
5.281439959539663,executive
9.762920232111265,executive
21.80020451611854,executive
9.644997565714588,executive
1.4324870565049204,executive
39.41458653798483,executive
20.540524673278988,executive
6.9860356186128625,executive
25.55517738696651,executive
7.795350292720373,executive
25.679326857223188,executive
17.713533099959378,executive
34.51009992622574,executive
25.230174576255465,executive
0.3669906530701308,executive
1.9209557223465783,executive
4.9287876489431195,executive
30.39531556122277,executive
3.567162583292023,executive
1.7491026108410277,executive
21.742329176478744,executive
5.913027870908341,executive
23.846153801007866,executive
1.7462778945648594,executive
10.821018733125925,executive
5.802895933977709,executive
0.7957015246148282,executive
11.922522414317552,executive
2.8421974727534147,executive
0.40421577384895047,executive
0.6181614829241984,executive
0.6302344232057624,executive
23.83068270414734,executive
13.466272777165608,executive
22.833939978782563,executive
11.165185876991803,executive
7.527696538855909,executive
3.630471524718563,executive
61.95909673019582,executive
4.4971337017794495,executive
6.361034551449585,executive
4.752094358517941,executive
38.88644882520846,executive
1.9195790004513646,executive
3.9747908282685214,executive
11.405244585104777,executive
0.6529359903168681,executive
9.345804079878192,executive
6.4941072273953635,executive
3.3407507956632587,executive
2.7235123384512985,executive
7.2260223937846355,executive
4.587513036421092,executive
6.097621715499604,executive
4.117005809713186,executive
35.231512620757435,executive
1.432232723796933,executive
1.0181564301451638,executive
4.2066767696522644,executive
8.941058974019175,executive
10.763904484112459,executive
5.062639559578638,executive
72.33477001061301,executive
4.336994669304853,executive
12.780021517345961,executive
10.14958953554948,executive
16.769347423751547,executive
37.391485764634986,executive
22.054008199050056,executive
14.463075609131334,executive
11.981513745045124,executive
4.087176463945562,executive
1.5979978056772035,executive
0.6468360159169507,executive
2.769422239127562,executive
5.66129548554164,executive
7.381367507678931,executive
14.831734087955137,executive
31.878841432953642,executive
1.247930892017949,executive
1.1317333439162809,executive
8.90853818328744,executive
13.680540278728852,executive
18.848645922481087,executive
27.462518850240883,executive
40.99934693570646,executive
5.1049516541424325,executive
4.785765657227811,executive
1.5994421949511406,executive
11.549745306494863,executive
10.693310738071846,executive
19.80955289854103,executive
1.0231847490104946,executive
6.887108512874019,executive
8.700799143898708,executive
2.764876841286365,executive
1.8515605755333084,executive
19.631233039669734,executive
0.6031802369772311,executive
6.36050476024781,executive
1.2311045263936125,executive
6.107541809838502,executive
39.10141094449425,executive
5.511379451629679,executive
19.457845794714746,executive
1.247875195835844,executive
3.1642739108048574,executive
5.171669218098348,executive
5.105125727871132,executive
11.128637967066272,executive
4.226897960318156,executive
12.509486547933546,executive
10.193951811019657,executive
5.0942850894352985,executive
5.652116389412056,executive
9.532859428024697,executive
0.7261605961082176,executive
17.282593903358027,executive
10.596449569794608,executive
12.958778244712821,executive
7.698619343652516,executive
1.170700397640884,executive
5.1925372950843425,executive
5.198219409633385,executive
3.8719746718810217,executive
0.3040799735756677,executive
13.365684162497391,executive
1.1629166362502015,executive
9.321867392216562,executive
12.147557197877916,executive
10.072726800690933,executive
31.97658805599405,executive
1.0903186357686914,executive
20.186637766178084,executive
0.29624746310187355,executive
7.655390827703554,executive
5.179234504114985,executive
7.4272376070026525,executive
4.542875791689738,executive
2.1142117134422977,executive
0.19308104990157451,executive
7.301220302392877,executive
18.500892258788618,executive
4.671532247030176,executive
2.521396775818621,executive
0.8396004084184197,executive
0.8917107814109787,executive
2.502532795890878,executive
1.053761390260429,executive
3.0793879260821515,executive
0.6843887723827262,executive
0.6785587583647296,executive
19.398617350053815,executive
1.7688069799756942,executive
8.202590074990253,executive
14.848140815696185,executive
6.095591931422801,executive
1.6649019024255838,executive
2.2263885634428746,executive
5.673681207590459,executive
7.51272368070719,executive
4.299221974609336,executive
15.208759060340958,executive
13.903893294955958,executive
26.202015261247663,executive
0.29379943735450026,executive
22.604004229558925,executive
4.985163422151271,executive
21.06792145717756,executive
11.737177272472001,executive
43.69999813613038,executive
14.24131031643537,executive
4.534134126857839,executive
6.952757901121701,executive
4.722287513056504,executive
4.5399144881551665,executive
3.0232813685839806,executive
6.851200748964771,executive
11.44886447603373,executive
3.2481680565143103,executive
7.431356656913964,executive
1.2486085537413203,executive
1.7416922178781926,executive
0.47937200494196414,executive
35.31241471281157,executive
0.03867821898900742,executive
1.9672069019636917,executive
9.489863380212398,executive
0.8487141255131759,executive
21.3619394653752,executive
12.716100160003485,executive
33.92930787435707,executive
7.085360790746336,executive
3.5725180051490923,executive
7.973984734001941,executive
26.710249341297295,executive
7.355567622172322,executive
3.1089206155024236,executive
20.988183792981236,executive
4.650857395333994,executive
0.01384307710944778,executive
2.846001896580285,executive
3.830680685897829,executive
19.574183932250257,executive
6.1341806124969125,executive
5.88043816022976,executive
4.096271570298143,executive
21.25930589045965,executive
29.009090657629542,executive
48.14697997945955,executive
4.727935445803475,executive
33.857408209398045,executive
15.696383746729802,executive
11.26052802288797,executive
2.8089115557229203,executive
2.439296697831917,executive
1.8157922181824884,executive
25.607939361259334,executive
3.4824863432987856,executive
6.034787865580135,executive
6.811352811255329,executive
15.058511484702713,executive
18.59406570938949,executive
1.497452161550528,executive
5.567026655690278,executive
18.505856192159506,executive
17.039316073100924,executive
1.0804607237531676,executive
1.700570923882956,executive
3.6269113583980275,executive
0.783497996249561,executive
5.5279932784741606,executive
1.1386065654614717,executive
8.398335066825357,executive
2.8310183087265757,executive
9.07412919898504,executive
1.250255477114549,executive
37.24874302180336,executive
26.965348162387958,executive
4.972464701518468,executive
2.7730753340424763,executive
2.8821316392732585,executive
6.604738842724727,executive
0.4081449652827865,executive
10.20832433060752,executive
5.247604445384483,executive
4.738615777102218,executive
16.573945244229897,executive
12.345538755356923,executive
30.863971979221883,executive
4.3376619317349006,executive
22.783097835542847,executive
14.695333117572467,executive
4.422711953062469,executive
9.719763860746324,executive
3.4047819046303154,executive
20.746523647161098,executive
1.192648648870644,executive
2.3880856101810295,executive
2.021569341322346,executive
5.158817216541479,executive
13.674057201354238,executive
7.484642416648917,executive
6.687986730951621,executive
0.005461139900989002,executive
5.540841351477816,executive
0.6566317982102852,executive
2.335137010823811,executive
26.94057639604751,executive
2.425789565822813,executive
19.543087895471263,executive
16.240104355631296,executive
1.7333751872130843,executive
9.306735638697614,executive
1.229157916331384,executive
13.015421147334523,executive
10.146267476800269,executive
16.70986570023664,executive
6.527436083933562,executive
24.63494586956321,executive
0.5060820994143507,executive
3.4656700885373355,executive
12.554506682547544,executive
5.414724979105332,executive
1.8989176376717354,executive
1.1340472307777274,executive
17.001239132917046,executive
6.408260736374322,executive
21.39477548076734,executive
13.215901074044446,executive
5.27168791471126,executive
4.676240852565515,executive
7.249234336309323,executive
21.987653424129043,executive
13.366610466508043,executive
0.051662865753546595,executive
11.846861642757512,executive
25.195901100433453,executive
12.394471767341827,executive
1.9480610332062465,executive
6.607150877033194,executive
1.5119041996719655,executive
4.447184560037791,executive
27.664800890369715,executive
25.679227719434184,executive
3.3245192197356643,executive
4.149565761667608,executive
9.168230438552769,executive
33.021839381488846,executive
1.5993560335452608,executive
2.9694705171006266,executive
20.679622993425383,executive
6.770617115962438,executive
22.92249610846227,executive
2.0520282481335332,executive
7.607166102025903,executive
3.9492529655176045,executive
3.8059089233910113,executive
5.921748138634428,executive
5.67532579119133,executive
4.421501710389731,executive
24.647602029647473,executive
13.158142217804063,executive
13.002891250025503,executive
3.4236841439305756,executive
8.620616339307105,executive
15.104048226391164,executive
15.876293011326567,executive
4.224034463536413,executive
14.734777815713386,executive
13.314043505471023,executive
1.5257615327058067,executive
20.095086108168857,executive
5.821810520730715,executive
6.6633087122273125,executive
5.948762588045465,executive
8.389732761999097,executive
9.70665736612409,executive
6.895129240035663,executive
20.158175130062798,executive
9.88148657807263,executive
5.132083757754203,executive
5.390395135012273,executive
16.651547400710253,executive
4.280051511124588,executive
2.375655448404631,executive
0.61219435939437,executive
20.876902523084638,executive
25.077223744762467,executive
1.2796995147681758,executive
4.071771851201332,executive
1.9282298772735547,executive
1.231833686703734,executive
23.012534100777703,executive
0.5855884484564198,executive
39.366058768269,executive
1.014247827114731,executive
19.912156632487022,executive
8.358775704943655,executive
4.587353361069353,executive
4.1907081229260905,executive
14.161934914058147,executive
3.7771370765736,executive
10.7095505039118,executive
7.284139744777763,executive
6.635216721123783,executive
23.142748593449028,executive
8.08883693668473,executive
17.536640219222214,executive
12.930719377139571,executive
0.3932025400866615,executive
14.832901918596608,executive
2.444568880235144,executive
23.345882427916553,executive
0.4387267500182554,executive
4.05073236611308,executive
1.0506383437735225,executive
6.454797742279263,executive
17.14923079581444,executive
3.5408880468582544,executive
1.63619413998238,executive
4.008762067852085,executive
16.81364414528202,executive
1.5126945198604553,executive
2.5794522661433863,executive
0.7133700735648412,executive
12.231897527301523,executive
5.029124217920868,executive
3.722817811519272,executive
12.680719210065494,executive
4.094393083009225,executive
13.011126587506656,executive
16.884778476712135,executive
2.4546948488028026,executive
36.42709743038794,executive
1.771644152331804,executive
3.4367538644668647,executive
1.9820132455509794,executive
4.238923359251945,executive
6.540435662254547,executive
7.3851254097502235,executive
19.21453950822179,executive
22.022684556736607,executive
2.485945230117092,executive
9.752290492947917,executive
1.1821619391693399,executive
6.142802903789115,executive
3.891000561074619,executive
3.8052971346043405,executive
6.589085530107818,executive
13.08695136737378,executive
0.7169221729392796,executive
21.13398303327045,executive
13.273229625569467,executive
1.9419098727493007,executive
27.995227539671518,executive
7.058519940469221,executive
85.6103075405615,executive
2.197237483876584,executive
7.655204700482785,executive
3.428397257039105,executive
3.6265501380911496,executive
8.941999910573912,executive
25.474512161220552,executive
16.361097422265512,executive
12.871421115320365,executive
8.191045449214842,executive
25.548807639747587,executive
6.779855150842856,executive
20.701423402681584,executive
17.956569176825717,executive
2.4058902605058368,executive
14.750183148562657,executive
0.1224583201384799,executive
3.8983224684524536,executive
2.6080316172224274,executive
7.069681688964837,executive
13.350430820019541,executive
1.0278202886697987,executive
7.234459925309049,executive
27.87288584864732,executive
2.5960858113073093,executive
11.305400299356235,executive
116.94908176335385,vacationer
120.57838153539231,vacationer
175.4877374003891,vacationer
113.57500031399748,vacationer
105.02950086017451,vacationer
120.64053671530645,vacationer
92.42659665390168,vacationer
125.78261547195649,vacationer
109.04834350361227,vacationer
66.26017355876449,vacationer
118.24240346598417,vacationer
110.47370718209402,vacationer
71.0273009379605,vacationer
117.98597536156434,vacationer
164.6806788622344,vacationer
135.63911244827142,vacationer
138.35781578193473,vacationer
